feature,importance_mean,importance_std,importance_median,importance_min,importance_max,importance_range,importance_q25,importance_q75,importance_iqr,importance_cv,stability_score,rank_mean,rank_std,rank_median,rank_min,rank_max,top_1pct_frequency,top_5pct_frequency,top_10pct_frequency,above_mean_frequency,importance_zscore,overall_rank
cg11085282,3.096562929187245e-05,0.00020733125281618395,0.0,0.0,0.0017388938551828673,0.0017388938551828673,0.0,0.0,0.0,6.695506857337348,-5.695506857337348,100556.07,17597.829399818034,103648.75,46.0,103684.5,3.0,3.0,3.0,3.0,1.9593850640101136,6619.0
cg09503153,3.096465785546961e-05,0.000190210166366131,0.0,0.0,0.001382013193088869,0.001382013193088869,0.0,0.0,0.0,6.1427952142868865,-5.1427952142868865,99529.13,20191.288453516285,103648.5,226.0,103684.5,4.0,4.0,4.0,4.0,1.9593121767052026,6620.0
cg00524037,3.096369402750555e-05,0.00019165096818759783,0.0,0.0,0.0013991255884139235,0.0013991255884139235,0.0,0.0,0.0,6.189518248873239,-5.189518248873239,100553.88,17608.447600671672,103648.75,195.0,103684.5,3.0,3.0,3.0,3.0,1.9592398602648333,6621.0
cg13730105,3.096098742585254e-05,0.00021674448914914236,0.0,0.0,0.0015675675675675689,0.0015675675675675689,0.0,0.0,0.0,7.000545109024837,-6.000545109024837,101579.71,14496.109333228003,103648.5,104.0,103684.5,2.0,2.0,2.0,2.0,1.959036782740273,6622.0
cg14409406,3.0957462358784345e-05,0.00021862633711192966,0.0,0.0,0.0017525211047234954,0.0017525211047234954,0.0,0.0,0.0,7.06213023422671,-6.06213023422671,101580.33,14490.347972222751,103648.5,45.0,103684.5,2.0,2.0,2.0,2.0,1.9587722953919704,6623.0
cg18193353,3.095318588457463e-05,0.00021874943753241087,0.0,0.0,0.0017603128054740952,0.0017603128054740952,0.0,0.0,0.0,7.067082905127795,-6.067082905127795,101580.785,14489.770142285732,103649.5,50.0,103684.5,2.0,2.0,2.0,2.0,1.9584514296319915,6624.0
cg22305129,3.095273182175598e-05,0.00021666929780807365,0.0,0.0,0.0015495841330774147,0.0015495841330774147,0.0,0.0,0.0,6.999983040510761,-5.999983040510761,101579.915,14495.959971670558,103648.75,102.5,103684.5,2.0,2.0,2.0,2.0,1.958417361096969,6625.0
cg22286046,3.094277938662478e-05,0.00020304445748455758,0.0,0.0,0.0015186905532415223,0.0015186905532415223,0.0,0.0,0.0,6.561912191414371,-5.561912191414371,100553.98,17609.391399324395,103648.75,133.0,103684.5,3.0,3.0,3.0,3.0,1.9576706254672398,6626.0
cg12216469,3.094264069675458e-05,0.00021661298947470433,0.0,0.0,0.0015648570990607468,0.0015648570990607468,0.0,0.0,0.0,7.00044613363624,-6.00044613363624,101579.865,14495.631544167887,103648.75,96.0,103684.5,2.0,2.0,2.0,2.0,1.9576602195046588,6627.0
cg06880732,3.094101893308757e-05,0.00019091047576716498,0.0,0.0,0.0014762564886839963,0.0014762564886839963,0.0,0.0,0.0,6.170121907356449,-5.170121907356449,100553.69,17608.355657014086,103648.5,138.0,103684.5,3.0,3.0,3.0,3.0,1.9575385378561787,6628.0
cg25067077,3.093720364039657e-05,0.0002173447613365957,0.0,0.0,0.0016773069901794735,0.0016773069901794735,0.0,0.0,0.0,7.025329804527518,-6.025329804527518,101580.315,14492.699190049965,103649.25,61.0,103684.5,2.0,2.0,2.0,2.0,1.9572522747504506,6629.0
cg11168004,3.093641506975602e-05,0.00021814662542826,0.0,0.0,0.0017328211694408876,0.0017328211694408876,0.0,0.0,0.0,7.051428544436256,-6.051428544436256,101580.88,14489.99784525864,103649.5,49.0,103684.5,2.0,2.0,2.0,2.0,1.9571931079449307,6630.0
cg02856132,3.093136072235816e-05,0.00017776813815072892,0.0,0.0,0.0012213831998236335,0.0012213831998236335,0.0,0.0,0.0,5.74716272685541,-4.74716272685541,100556.06,17595.134192906855,103648.5,336.0,103684.5,3.0,3.0,3.0,3.0,1.9568138780140383,6631.0
cg16421536,3.092545894066139e-05,0.00019389417398831747,0.0,0.0,0.001479486847492838,0.001479486847492838,0.0,0.0,0.0,6.269706373306077,-5.269706373306077,100553.64,17608.943420898373,103648.5,146.0,103684.5,3.0,3.0,3.0,3.0,1.956371064711187,6632.0
cg19848140,3.091843629523675e-05,0.00023037236324070508,0.0,0.0,0.0021040387514748944,0.0021040387514748944,0.0,0.0,0.0,7.450946611473189,-6.450946611473189,101582.595,14472.428095467429,103648.5,7.0,103684.5,2.0,2.0,2.0,2.0,1.955844152504837,6633.0
cg02954015,3.091842042780752e-05,0.00017663802161536652,0.0,0.0,0.0011671623181876136,0.0011671623181876136,0.0,0.0,0.0,5.713016637642909,-4.713016637642909,100556.46,17592.557585479153,103648.0,429.0,103684.5,3.0,3.0,3.0,3.0,1.9558429619645719,6634.0
cg22506059,3.0912773422443404e-05,0.000179797366208427,0.0,0.0,0.001338333648810651,0.001338333648810651,0.0,0.0,0.0,5.816261845069708,-4.816261845069708,100556.265,17596.0608529942,103648.75,264.0,103684.5,3.0,3.0,3.0,3.0,1.9554192646431552,6635.0
cg10796691,3.0910460407942254e-05,0.00021653931831174387,0.0,0.0,0.0016054833431103151,0.0016054833431103151,0.0,0.0,0.0,7.005350775073803,-6.005350775073803,101580.175,14494.89006484268,103648.75,99.0,103684.5,2.0,2.0,2.0,2.0,1.9552457181374687,6636.0
cg19026959,3.090983939307174e-05,0.00021778869668407624,0.0,0.0,0.0017210519322560533,0.0017210519322560533,0.0,0.0,0.0,7.0459114757401355,-6.0459114757401355,101580.565,14490.522066277495,103648.5,63.0,103684.5,2.0,2.0,2.0,2.0,1.955199123115819,6637.0
cg03984759,3.090323144837837e-05,0.00020289985097083897,0.0,0.0,0.0015338569880823404,0.0015338569880823404,0.0,0.0,0.0,6.565630353147119,-5.565630353147119,100553.37,17612.104638943638,103648.75,101.0,103684.5,3.0,3.0,3.0,3.0,1.9547033260895867,6638.0
cg19903333,3.089654681075158e-05,0.00021691618893755676,0.0,0.0,0.0016625981744852472,0.0016625981744852472,0.0,0.0,0.0,7.020703258389616,-6.020703258389616,101580.455,14492.647549549909,103649.5,63.0,103684.5,2.0,2.0,2.0,2.0,1.9542017747584852,6639.0
cg22991739,3.089256734977099e-05,0.0001825473205027799,0.0,0.0,0.0013846675712347353,0.0013846675712347353,0.0,0.0,0.0,5.909082515794257,-4.909082515794257,100555.695,17599.0173475531,103648.5,218.0,103684.5,3.0,3.0,3.0,3.0,1.9539031940330494,6640.0
cg07695082,3.08880463429845e-05,0.00021660296927997978,0.0,0.0,0.00163587563661242,0.00163587563661242,0.0,0.0,0.0,7.012494918756299,-6.012494918756299,101579.615,14495.311073387664,103648.5,70.0,103684.5,2.0,2.0,2.0,2.0,1.95356398088519,6641.0
cg23385718,3.088180871319311e-05,0.0002165560534888072,0.0,0.0,0.0016351686828246297,0.0016351686828246297,0.0,0.0,0.0,7.012392125759116,-6.012392125759116,101580.29,14493.943777347144,103649.5,73.5,103684.5,2.0,2.0,2.0,2.0,1.9530959687505824,6642.0
cg06823926,3.088125182835656e-05,0.00018344077099408262,0.0,0.0,0.0012461863196025478,0.0012461863196025478,0.0,0.0,0.0,5.940179433001361,-4.940179433001361,100555.045,17603.40872361018,103648.75,330.0,103684.5,3.0,3.0,3.0,3.0,1.9530541854338739,6643.0
cg03576121,3.087529969445399e-05,0.0002163463833939307,0.0,0.0,0.0016126254152101962,0.0016126254152101962,0.0,0.0,0.0,7.007079601719035,-6.007079601719035,101579.99,14494.864114744229,103648.75,89.0,103684.5,2.0,2.0,2.0,2.0,1.9526075941826497,6644.0
cg01312997,3.0872132158031574e-05,0.00018997318528172862,0.0,0.0,0.001445443381571293,0.001445443381571293,0.0,0.0,0.0,6.153529304563295,-5.153529304563295,100554.24,17605.86863896241,103648.0,169.0,103684.5,3.0,3.0,3.0,3.0,1.9523699325175492,6645.0
cg07149609,3.087084513396233e-05,0.0002161037505692861,0.0,0.0,0.0015565540304876802,0.0015565540304876802,0.0,0.0,0.0,7.000231111536068,-6.000231111536068,101580.115,14494.88116540715,103648.75,111.0,103684.5,2.0,2.0,2.0,2.0,1.9522733665298133,6646.0
cg06306676,3.086944316074951e-05,0.00019696166985765489,0.0,0.0,0.0014402971061815504,0.0014402971061815504,0.0,0.0,0.0,6.380453019080981,-5.380453019080981,100553.89,17609.469510831383,103648.75,171.0,103684.5,3.0,3.0,3.0,3.0,1.9521681758567628,6647.0
cg18935479,3.086891153718623e-05,0.000231808005049532,0.0,0.0,0.0021368828494502294,0.0021368828494502294,0.0,0.0,0.0,7.509408092652575,-6.509408092652575,101582.735,14470.879523106913,103648.5,10.0,103684.0,2.0,2.0,2.0,2.0,1.9521282879046113,6648.0
cg00764612,3.0867538280436196e-05,0.0001808667766500416,0.0,0.0,0.0012765899314033252,0.0012765899314033252,0.0,0.0,0.0,5.859430352489078,-4.859430352489078,100555.765,17598.372747992213,103648.5,307.0,103684.5,3.0,3.0,3.0,3.0,1.9520252518405226,6649.0
cg09258509,3.086158309114571e-05,0.00018402937638510139,0.0,0.0,0.0013771689127844774,0.0013771689127844774,0.0,0.0,0.0,5.963037590710659,-4.963037590710659,100555.2,17602.62199673674,103648.75,228.0,103684.5,3.0,3.0,3.0,3.0,1.9515784313421853,6650.0
cg19330582,3.085201948763677e-05,0.00017576943216308127,0.0,0.0,0.0011071611995623345,0.0011071611995623345,0.0,0.0,0.0,5.697159063367319,-4.697159063367319,100557.01,17590.71827541161,103648.0,472.0,103684.5,3.0,3.0,3.0,3.0,1.9508608699218304,6651.0
cg25586543,3.0851653704609215e-05,0.00022095265332092693,0.0,0.0,0.0018727851027269455,0.0018727851027269455,0.0,0.0,0.0,7.161753443141123,-6.161753443141123,101581.22,14483.98597370903,103648.75,30.0,103684.5,2.0,2.0,2.0,2.0,1.950833425058757,6652.0
cg00791958,3.084927260870503e-05,0.00018325826076008998,0.0,0.0,0.0013229022856266301,0.0013229022856266301,0.0,0.0,0.0,5.940420996061957,-4.940420996061957,100555.25,17601.688500893884,103648.75,268.0,103684.5,3.0,3.0,3.0,3.0,1.9506547703751524,6653.0
cg03836615,3.084857356452898e-05,0.00021652687293196432,0.0,0.0,0.001655077833650121,0.001655077833650121,0.0,0.0,0.0,7.019001075655177,-6.019001075655177,101579.665,14494.391251800644,103648.5,53.0,103684.5,2.0,2.0,2.0,2.0,1.9506023207800405,6654.0
cg04323816,3.0848358568909645e-05,0.00018649270818311663,0.0,0.0,0.0012940804051915166,0.0012940804051915166,0.0,0.0,0.0,6.045446574470716,-5.045446574470716,100554.355,17606.170352932375,103648.5,297.0,103684.5,3.0,3.0,3.0,3.0,1.9505861895631997,6655.0
cg16814653,3.0841909008198417e-05,0.0002174417736367999,0.0,0.0,0.00172525940839399,0.00172525940839399,0.0,0.0,0.0,7.050181898948268,-6.050181898948268,101580.205,14491.257501696498,103648.5,47.0,103684.5,2.0,2.0,2.0,2.0,1.9501022761575166,6656.0
cg05495454,3.084128347016406e-05,0.00021634037577289596,0.0,0.0,0.00164083275436621,0.00164083275436621,0.0,0.0,0.0,7.014613205733249,-6.014613205733249,101579.875,14494.491511152608,103648.75,69.0,103684.5,2.0,2.0,2.0,2.0,1.9500553417608744,6657.0
cg22482746,3.083903253880951e-05,0.00023363949470165985,0.0,0.0,0.002173859967441261,0.002173859967441261,0.0,0.0,0.0,7.576072200073598,-6.576072200073598,101584.205,14467.100953904863,103649.5,11.0,103684.5,2.0,2.0,2.0,2.0,1.9498864533812608,6658.0
cg22763181,3.0834777059087564e-05,0.00021709328522195794,0.0,0.0,0.0017062235255783645,0.0017062235255783645,0.0,0.0,0.0,7.040510808781605,-6.040510808781605,101580.035,14492.158393464893,103648.75,69.0,103684.5,2.0,2.0,2.0,2.0,1.9495671628470268,6659.0
cg12508837,3.083303384591465e-05,0.00018359003776618877,0.0,0.0,0.0012924414530951023,0.0012924414530951023,0.0,0.0,0.0,5.954310018685117,-4.954310018685117,100555.375,17602.23658635104,103649.5,305.0,103684.5,3.0,3.0,3.0,3.0,1.949436368788159,6660.0
cg26150071,3.083272994795232e-05,0.0002158523743941662,0.0,0.0,0.0015640451625462326,0.0015640451625462326,0.0,0.0,0.0,7.000731841953464,-6.000731841953464,101580.065,14494.802834749946,103648.75,95.0,103684.5,2.0,2.0,2.0,2.0,1.9494135671890245,6661.0
cg14967066,3.083157160429848e-05,0.00019290807438701496,0.0,0.0,0.0014839061256390576,0.0014839061256390576,0.0,0.0,0.0,6.256815292496829,-5.256815292496829,100553.505,17607.805765553952,103648.0,138.0,103684.0,3.0,3.0,3.0,3.0,1.949326656150028,6662.0
cg06553058,3.0828881792465405e-05,0.0002194642665648326,0.0,0.0,0.0018237547892720298,0.0018237547892720298,0.0,0.0,0.0,7.118764675467472,-6.118764675467472,101581.235,14484.842579305963,103648.5,38.0,103684.5,2.0,2.0,2.0,2.0,1.9491248383731177,6663.0
cg13435266,3.0824172749414174e-05,0.00021739115414339975,0.0,0.0,0.001728633587944058,0.001728633587944058,0.0,0.0,0.0,7.052596371394726,-6.052596371394726,101580.655,14490.107971767326,103648.75,53.0,103684.5,2.0,2.0,2.0,2.0,1.9487715167807709,6664.0
cg00989361,3.082291366475603e-05,0.0002159025365809036,0.0,0.0,0.0015965338451513502,0.0015965338451513502,0.0,0.0,0.0,7.004588809165441,-6.004588809165441,101579.815,14494.8389514432,103648.75,91.0,103684.5,2.0,2.0,2.0,2.0,1.948677047099463,6665.0
cg13606800,3.082150474497434e-05,0.00021802547385203205,0.0,0.0,0.0017632029781911515,0.0017632029781911515,0.0,0.0,0.0,7.073787223476172,-6.073787223476172,101581.095,14488.028531980292,103648.75,60.0,103684.5,2.0,2.0,2.0,2.0,1.948571335222264,6666.0
cg00093930,3.08184079236656e-05,0.0002198131251609562,0.0,0.0,0.0018391544412303615,0.0018391544412303615,0.0,0.0,0.0,7.132503809250324,-6.132503809250324,101581.15,14486.828749505532,103648.75,31.0,103684.5,2.0,2.0,2.0,2.0,1.9483389793435613,6667.0
cg25749254,3.081370586408347e-05,0.00021569815692868926,0.0,0.0,0.0015475987496447851,0.0015475987496447851,0.0,0.0,0.0,7.000049194835317,-6.000049194835317,101580.14,14494.670699101789,103648.75,111.0,103684.5,2.0,2.0,2.0,2.0,1.9479861817240036,6668.0
cg22247327,3.080907107112936e-05,0.00021673822999412735,0.0,0.0,0.0016928865204563729,0.0016928865204563729,0.0,0.0,0.0,7.034860804717602,-6.034860804717602,101580.445,14491.361036992868,103648.75,66.0,103684.5,2.0,2.0,2.0,2.0,1.9476384311494328,6669.0
cg16348536,3.080500425720398e-05,0.00021597024112895757,0.0,0.0,0.0016253028366494352,0.0016253028366494352,0.0,0.0,0.0,7.010858957844673,-6.010858957844673,101580.24,14492.971732443282,103648.75,89.0,103684.5,2.0,2.0,2.0,2.0,1.9473332962937389,6670.0
cg10733297,3.080397635826681e-05,0.00021710659352377346,0.0,0.0,0.0017190716689758517,0.0017190716689758517,0.0,0.0,0.0,7.047982578627427,-6.047982578627427,101580.03,14492.160601135362,103648.5,44.0,103684.5,2.0,2.0,2.0,2.0,1.9472561725797906,6671.0
cg12309817,3.080217973132206e-05,0.00021611894723726219,0.0,0.0,0.0016443826220426169,0.0016443826220426169,0.0,0.0,0.0,7.016329606847129,-6.016329606847129,101580.175,14492.891933698913,103648.75,77.0,103684.5,2.0,2.0,2.0,2.0,1.9471213708618902,6672.0
cg17310882,3.07981858162917e-05,0.0001864131354538255,0.0,0.0,0.0014297872340425532,0.0014297872340425532,0.0,0.0,0.0,6.052711393282042,-5.052711393282042,100555.2,17604.0943389599,103648.75,188.0,103684.5,3.0,3.0,3.0,3.0,1.9468217056426786,6673.0
cg22702772,3.079784786442143e-05,0.00017184901630734015,0.0,0.0,0.0011674611866262965,0.0011674611866262965,0.0,0.0,0.0,5.579885291833502,-4.579885291833502,99532.65,20173.230376479125,103648.0,427.0,103684.5,4.0,4.0,4.0,4.0,1.9467963489637012,6674.0
cg09711899,3.079673277741644e-05,0.00021916026864831628,0.0,0.0,0.0018189176858433766,0.0018189176858433766,0.0,0.0,0.0,7.116324923159898,-6.116324923159898,101581.485,14484.805991702997,103648.75,42.0,103684.5,2.0,2.0,2.0,2.0,1.946712683490287,6675.0
cg04998977,3.079503194553145e-05,0.00021927499149483737,0.0,0.0,0.00182375478927203,0.00182375478927203,0.0,0.0,0.0,7.120443318206188,-6.120443318206188,101581.495,14485.523408820096,103648.75,29.0,103684.5,2.0,2.0,2.0,2.0,1.9465850693182822,6676.0
cg00018667,3.079251315968284e-05,0.00021578305658107955,0.0,0.0,0.0016108868113920794,0.0016108868113920794,0.0,0.0,0.0,7.007624051329527,-6.007624051329527,101580.27,14493.261192433538,103648.75,101.0,103684.5,2.0,2.0,2.0,2.0,1.946396083696972,6677.0
cg02595770,3.0787152751826435e-05,0.00021086548856127853,0.0,0.0,0.0018490540764545232,0.0018490540764545232,0.0,0.0,0.0,6.849116751697472,-5.849116751697472,100557.115,17591.814206024203,103649.25,29.0,103684.5,3.0,3.0,3.0,3.0,1.9459938899138938,6678.0
cg21383549,3.07845115448846e-05,0.00020639015413606452,0.0,0.0,0.0017147469233575552,0.0017147469233575552,0.0,0.0,0.0,6.704328681722796,-5.704328681722796,100555.875,17595.533759362774,103648.0,49.0,103684.5,3.0,3.0,3.0,3.0,1.945795718983568,6679.0
cg15590387,3.0784276471743355e-05,0.00019116313793013213,0.0,0.0,0.001352933203126204,0.001352933203126204,0.0,0.0,0.0,6.209745326678898,-5.209745326678898,100553.705,17609.123587943694,103648.5,230.0,103684.5,3.0,3.0,3.0,3.0,1.9457780813413381,6680.0
cg04239613,3.0780690057962615e-05,0.0002155396732372913,0.0,0.0,0.0015791951786050605,0.0015791951786050605,0.0,0.0,0.0,7.002408737118618,-6.002408737118618,101579.905,14494.06589482313,103648.5,105.0,103684.5,2.0,2.0,2.0,2.0,1.9455089911219368,6681.0
cg01930679,3.0779421126291396e-05,0.00021713940838705218,0.0,0.0,0.001729792595464237,0.001729792595464237,0.0,0.0,0.0,7.054671432219751,-6.054671432219751,101580.735,14489.618934681304,103648.75,58.0,103684.5,2.0,2.0,2.0,2.0,1.9454137826148628,6682.0
cg16377886,3.077254073574951e-05,0.00021673355978373018,0.0,0.0,0.0017078786295706653,0.0017078786295706653,0.0,0.0,0.0,7.043060153493562,-6.043060153493562,101580.21,14491.470667289086,103648.5,61.0,103684.5,2.0,2.0,2.0,2.0,1.9448975438555691,6683.0
cg06127160,3.07676638169609e-05,0.000215374634051117,0.0,0.0,0.0015429945449325284,0.0015429945449325284,0.0,0.0,0.0,7.000009338747932,-6.000009338747932,101580.15,14493.600600351177,103648.75,125.0,103684.5,2.0,2.0,2.0,2.0,1.94453162647206,6684.0
cg20754979,3.076553954195031e-05,0.00021687227011655513,0.0,0.0,0.0017191331082418507,0.0017191331082418507,0.0,0.0,0.0,7.0491715220429665,-6.0491715220429665,101580.825,14489.918124402051,103649.5,53.0,103684.5,2.0,2.0,2.0,2.0,1.9443722411742068,6685.0
cg07407859,3.0765040118529044e-05,0.00022194953293772285,0.0,0.0,0.0020606448857569946,0.0020606448857569946,0.0,0.0,0.0,7.21431893638763,-6.21431893638763,100558.64,17582.66450542693,103648.75,17.0,103684.5,3.0,3.0,3.0,3.0,1.9443347692130168,6686.0
cg06341804,3.076446014560464e-05,0.00021933981296373166,0.0,0.0,0.001832655101020918,0.001832655101020918,0.0,0.0,0.0,7.129626164834634,-6.129626164834634,101582.075,14483.321634102966,103649.5,39.0,103684.5,2.0,2.0,2.0,2.0,1.9442912535868189,6687.0
cg18503282,3.076292301555824e-05,0.00020335731319981684,0.0,0.0,0.0016288196160153543,0.0016288196160153543,0.0,0.0,0.0,6.610446349728696,-5.610446349728696,100554.41,17606.300489367433,103648.75,83.0,103684.5,3.0,3.0,3.0,3.0,1.9441759220364954,6688.0
cg02485597,3.076281875015008e-05,0.0001758347143654062,0.0,0.0,0.0011627961861606722,0.0011627961861606722,0.0,0.0,0.0,5.71580075978806,-4.71580075978806,100555.835,17594.734875106104,103648.0,408.0,103684.5,3.0,3.0,3.0,3.0,1.9441680989565966,6689.0
cg03240745,3.076107261648477e-05,0.00018414072602958542,0.0,0.0,0.0013655479504799365,0.0013655479504799365,0.0,0.0,0.0,5.986141306294196,-4.986141306294196,100554.735,17603.596409037415,103648.5,224.0,103684.5,3.0,3.0,3.0,3.0,1.9440370857718865,6690.0
cg14101687,3.0759195136737906e-05,0.00017826505497814022,0.0,0.0,0.0011802936712228026,0.0011802936712228026,0.0,0.0,0.0,5.795485695809272,-4.795485695809272,100556.36,17594.83406458839,103648.0,400.0,103684.5,3.0,3.0,3.0,3.0,1.9438962176323207,6691.0
cg25102343,3.0759137130762496e-05,0.0002155307826717221,0.0,0.0,0.0016063004534077416,0.0016063004534077416,0.0,0.0,0.0,7.007026271668113,-6.007026271668113,101579.59,14495.521355815386,103648.75,73.0,103684.5,2.0,2.0,2.0,2.0,1.9438918654182138,6692.0
cg26548542,3.0758413619605084e-05,0.000187780630140851,0.0,0.0,0.0015049729541092294,0.0015049729541092294,0.0,0.0,0.0,6.104996894946251,-5.104996894946251,100554.575,17604.408860335956,103648.75,121.0,103684.5,3.0,3.0,3.0,3.0,1.9438375800546195,6693.0
cg03336586,3.0757207892307214e-05,0.00018834613362588563,0.0,0.0,0.0015960064265740578,0.0015960064265740578,0.0,0.0,0.0,6.123622206642908,-5.123622206642908,100555.46,17600.41532815064,103648.75,86.0,103684.5,3.0,3.0,3.0,3.0,1.9437471137997595,6694.0
cg20880992,3.0757190135972475e-05,0.00018398575138547474,0.0,0.0,0.0014773899283522752,0.0014773899283522752,0.0,0.0,0.0,5.981858303254502,-4.981858303254502,100555.6,17600.068735519188,103648.75,154.0,103684.5,3.0,3.0,3.0,3.0,1.9437457815340748,6695.0
cg01342746,3.0756441326573656e-05,0.00021533917033267528,0.0,0.0,0.001568630189357769,0.001568630189357769,0.0,0.0,0.0,7.001410465702208,-6.001410465702208,101579.275,14495.832558251872,103648.5,93.0,103684.5,2.0,2.0,2.0,2.0,1.9436895980321878,6696.0
cg06849167,3.075158395468371e-05,0.00022109253977306253,0.0,0.0,0.0018942706100871566,0.0018942706100871566,0.0,0.0,0.0,7.189607570722593,-6.189607570722593,101582.055,14479.970107685824,103648.75,29.0,103684.5,2.0,2.0,2.0,2.0,1.9433251472611703,6697.0
cg27154941,3.0747702560711494e-05,0.00017650641332484244,0.0,0.0,0.0012185475518808851,0.0012185475518808851,0.0,0.0,0.0,5.7404561830501795,-4.7404561830501795,100556.65,17593.41736154463,103648.75,371.0,103684.5,3.0,3.0,3.0,3.0,1.9430339245469435,6698.0
cg00193613,3.073870745943307e-05,0.0002152643658656653,0.0,0.0,0.0015817731550272413,0.0015817731550272413,0.0,0.0,0.0,7.003016175879827,-6.003016175879827,101580.22,14493.967804800728,103648.75,112.0,103684.5,2.0,2.0,2.0,2.0,1.9423590181015282,6699.0
cg20171662,3.0737599835523e-05,0.0002156053042534029,0.0,0.0,0.0016344620299322582,0.0016344620299322582,0.0,0.0,0.0,7.014360391542107,-6.014360391542107,101580.025,14494.726756371607,103649.5,79.0,103684.5,2.0,2.0,2.0,2.0,1.9422759125874418,6700.0
